epoch,iteration,wd,gradient_penality,wd_loss,generator_loss
121,500,-27.76531982421875,6.6697235107421875,-21.095596313476562,115.10172271728516
122,0,-17.792755126953125,6.42247200012207,-11.370283126831055,127.31481170654297
122,100,-24.809791564941406,6.054664134979248,-18.755126953125,138.84390258789062
122,200,-9.700393676757812,5.926255226135254,-3.7741384506225586,136.06039428710938
122,300,-11.028831481933594,6.912889003753662,-4.115942478179932,128.29258728027344
122,400,-2.9486923217773438,5.787386417388916,2.8386940956115723,141.20681762695312
122,500,-6.613746643066406,6.552314281463623,-0.0614323616027832,133.73028564453125
123,0,-14.515480041503906,6.208717346191406,-8.3067626953125,142.0425567626953
123,100,-9.727210998535156,7.391531467437744,-2.335679531097412,110.29499053955078
123,200,2.952972412109375,7.394154071807861,10.347126007080078,146.8108367919922
123,300,-2.9837799072265625,6.404458045959473,3.42067813873291,152.2761993408203
123,400,-25.81298065185547,7.597311973571777,-18.215667724609375,106.48826599121094
123,500,-11.695068359375,5.587006568908691,-6.108061790466309,149.63478088378906
124,0,-23.536354064941406,5.877870559692383,-17.658483505249023,111.67435455322266
124,100,-29.745361328125,6.862888336181641,-22.88247299194336,180.1644287109375
124,200,-15.790313720703125,8.361405372619629,-7.428908348083496,105.39759826660156
124,300,-9.855941772460938,6.235003471374512,-3.620938301086426,124.39334869384766
124,400,-18.29339599609375,6.767177581787109,-11.52621841430664,156.97601318359375
124,500,-10.081787109375,6.809394359588623,-3.272392749786377,126.36190032958984
125,0,-21.989501953125,6.27293586730957,-15.71656608581543,149.93533325195312
125,100,-16.395553588867188,7.174866199493408,-9.220687866210938,107.79350280761719
125,200,-17.328330993652344,6.257628440856934,-11.07070255279541,135.20645141601562
125,300,-14.138473510742188,6.12384557723999,-8.014627456665039,152.85040283203125
125,400,-16.290374755859375,5.398970603942871,-10.891404151916504,116.8695068359375
125,500,-11.366737365722656,6.4392476081848145,-4.927489757537842,118.81503295898438
126,0,6.4188232421875,6.9476318359375,13.366455078125,92.32360076904297
126,100,-17.516555786132812,5.859775066375732,-11.656780242919922,123.64129638671875
126,200,-29.66064453125,6.554939270019531,-23.10570526123047,167.2828826904297
126,300,-16.231178283691406,7.267940521240234,-8.963237762451172,120.0166015625
126,400,-19.339866638183594,5.695555210113525,-13.644311904907227,109.45472717285156
126,500,-24.206253051757812,7.20794153213501,-16.99831199645996,162.7025146484375
127,0,-4.0763092041015625,6.469399452209473,2.39309024810791,135.52696228027344
127,100,-14.97613525390625,5.995476245880127,-8.980659484863281,155.19277954101562
127,200,-9.683433532714844,7.01890754699707,-2.6645259857177734,115.05722045898438
127,300,-10.857803344726562,5.903100967407227,-4.954702377319336,140.02108764648438
127,400,-24.223175048828125,6.6680145263671875,-17.555160522460938,178.39129638671875
127,500,-5.9225311279296875,6.894234657287598,0.9717035293579102,115.70112609863281
128,0,-25.176498413085938,6.944906711578369,-18.231592178344727,125.82051849365234
128,100,-8.852325439453125,6.462309837341309,-2.3900156021118164,108.03897094726562
128,200,-8.775787353515625,5.672595024108887,-3.1031923294067383,158.7919921875
128,300,-4.99822998046875,6.733293056488037,1.735063076019287,169.0128173828125
128,400,-6.0121917724609375,8.426633834838867,2.4144420623779297,95.15216064453125
128,500,-31.269493103027344,5.766805648803711,-25.502687454223633,127.79688262939453
129,0,-19.061126708984375,6.911397933959961,-12.149728775024414,91.65386962890625
129,100,-3.4390106201171875,6.062519550323486,2.623508930206299,143.21542358398438
129,200,-27.549697875976562,6.181037902832031,-21.36865997314453,137.90396118164062
129,300,-21.765289306640625,6.538069248199463,-15.22722053527832,99.92897033691406
129,400,-19.808761596679688,5.687051296234131,-14.121709823608398,146.72103881835938
129,500,-26.538925170898438,6.789321422576904,-19.749603271484375,179.99295043945312
130,0,-3.8603515625,7.0359206199646,3.1755690574645996,192.2174072265625
130,100,-26.59228515625,6.409557342529297,-20.182727813720703,117.92832946777344
130,200,-19.388771057128906,6.794228553771973,-12.594542503356934,101.44679260253906
130,300,-13.256088256835938,6.166834831237793,-7.0892534255981445,140.56875610351562
130,400,-19.75494384765625,6.676192760467529,-13.078750610351562,146.9293212890625
130,500,-17.52629852294922,6.582162380218506,-10.944135665893555,134.07766723632812
131,0,-4.533897399902344,6.617480278015137,2.083582878112793,133.2550048828125
131,100,-11.141242980957031,6.172366142272949,-4.968876838684082,122.74650573730469
131,200,-2.4263153076171875,7.777486801147461,5.351171493530273,128.0252227783203
131,300,-28.259506225585938,6.062909126281738,-22.196598052978516,142.37286376953125
131,400,-19.74901580810547,5.954953193664551,-13.794062614440918,130.60797119140625
131,500,-28.88402557373047,6.754400730133057,-22.12962532043457,117.1974868774414
132,0,-8.053749084472656,5.952064514160156,-2.1016845703125,136.01104736328125
132,100,-20.61089324951172,8.521021842956543,-12.089871406555176,142.73568725585938
132,200,-15.561187744140625,5.950882911682129,-9.610304832458496,124.63658905029297
132,300,-18.780532836914062,5.948572158813477,-12.831960678100586,131.59014892578125
132,400,-11.95404052734375,5.942371368408203,-6.011669158935547,154.24539184570312
132,500,-17.696365356445312,6.703394889831543,-10.99297046661377,144.26882934570312
133,0,12.127593994140625,7.200294494628906,19.32788848876953,170.43252563476562
133,100,-10.775955200195312,6.736166000366211,-4.039789199829102,134.83578491210938
133,200,-29.37018585205078,7.810498237609863,-21.559688568115234,115.96295166015625
133,300,-11.879776000976562,5.891599655151367,-5.988176345825195,133.36578369140625
133,400,-18.990737915039062,5.781774520874023,-13.208963394165039,150.72933959960938
133,500,-30.195098876953125,6.444058895111084,-23.751039505004883,161.0718231201172
134,0,-20.99298095703125,5.840189456939697,-15.152791976928711,174.90968322753906
134,100,-9.600982666015625,6.4074811935424805,-3.1935014724731445,163.61050415039062
134,200,-20.7071533203125,6.950922012329102,-13.756231307983398,118.50851440429688
134,300,-15.947433471679688,5.837498664855957,-10.10993480682373,142.90194702148438
134,400,-30.688491821289062,6.679127216339111,-24.00936508178711,168.0543212890625
134,500,-10.175003051757812,6.171124458312988,-4.003878593444824,131.932861328125
135,0,-20.170562744140625,6.468120574951172,-13.702442169189453,150.64117431640625
135,100,0.14833831787109375,6.228764057159424,6.377102375030518,100.14476013183594
135,200,-18.757568359375,7.128291130065918,-11.629277229309082,110.43941497802734
135,300,-27.043853759765625,6.39157772064209,-20.65227508544922,173.8765869140625
135,400,-22.328643798828125,6.359505653381348,-15.969138145446777,158.1868133544922
135,500,-8.229598999023438,6.283105850219727,-1.946493148803711,121.49615478515625
136,0,-28.900100708007812,8.306446075439453,-20.59365463256836,144.6843719482422
136,100,-5.393646240234375,6.73400354385376,1.3403573036193848,117.05085754394531
136,200,-32.093772888183594,5.480518341064453,-26.61325454711914,158.0721893310547
136,300,-19.625961303710938,7.708530426025391,-11.917430877685547,155.715576171875
136,400,-9.664505004882812,6.490679740905762,-3.173825263977051,127.74144744873047
136,500,-33.24114227294922,5.725241661071777,-27.515899658203125,128.1838836669922
137,0,-37.44618225097656,6.226346492767334,-31.21983528137207,123.4898910522461
137,100,-10.55865478515625,6.068830966949463,-4.489823818206787,156.0912322998047
137,200,-23.8414306640625,6.956584453582764,-16.884845733642578,152.88845825195312
137,300,-12.967666625976562,7.804541110992432,-5.163125514984131,152.79379272460938
137,400,-13.351036071777344,6.972517013549805,-6.378519058227539,121.20172119140625
137,500,-7.205726623535156,7.078327655792236,-0.12739896774291992,135.7869415283203
138,0,-4.7259063720703125,5.980168342590332,1.2542619705200195,144.02078247070312
138,100,-12.692535400390625,6.307840347290039,-6.384695053100586,144.97576904296875
138,200,-26.6285400390625,6.806331157684326,-19.822208404541016,130.18682861328125
138,300,-24.044097900390625,6.384349346160889,-17.659748077392578,145.9258575439453
138,400,-25.648269653320312,5.523487091064453,-20.12478256225586,169.9674530029297
138,500,-10.307525634765625,7.20989465713501,-3.0976309776306152,101.847412109375
139,0,-13.973495483398438,6.213562488555908,-7.759932994842529,141.8905029296875
139,100,-21.50171661376953,7.0009446144104,-14.500772476196289,109.79910278320312
139,200,-17.20208740234375,6.687753677368164,-10.514333724975586,144.78179931640625
139,300,-14.472183227539062,6.573517322540283,-7.898665904998779,148.89547729492188
139,400,-17.75469970703125,6.056733131408691,-11.697966575622559,152.94496154785156
139,500,-13.830413818359375,6.025237560272217,-7.805176258087158,119.12916564941406
140,0,-14.59478759765625,5.932708740234375,-8.662078857421875,130.88827514648438
140,100,-12.48211669921875,5.203556060791016,-7.278560638427734,124.1260757446289
140,200,-1.0443878173828125,5.048067092895508,4.003679275512695,168.43011474609375
140,300,-24.744644165039062,7.447010040283203,-17.29763412475586,163.7226104736328
140,400,-22.028396606445312,6.934127330780029,-15.094268798828125,143.2333984375
140,500,-20.394149780273438,5.289571285247803,-15.104578018188477,136.88140869140625
141,0,-31.677047729492188,6.079108238220215,-25.597938537597656,134.28958129882812
141,100,-7.44573974609375,6.233082294464111,-1.2126574516296387,133.34756469726562
141,200,-25.57421875,5.8573198318481445,-19.716899871826172,159.6938934326172
141,300,-6.1783599853515625,6.07512092590332,-0.10323905944824219,149.47897338867188
141,400,-4.152030944824219,6.6112470626831055,2.4592161178588867,135.69027709960938
141,500,-30.517677307128906,5.763204097747803,-24.754472732543945,156.69564819335938
142,0,-21.360076904296875,6.808385848999023,-14.551691055297852,153.2421417236328
142,100,-0.04364013671875,5.983065605163574,5.939425468444824,127.76113891601562
142,200,-20.253265380859375,5.9084153175354,-14.344850540161133,145.59426879882812
142,300,-13.975738525390625,6.281357765197754,-7.694380760192871,178.010009765625
142,400,-15.054161071777344,6.383734226226807,-8.670427322387695,134.27471923828125
142,500,-22.639236450195312,6.290252685546875,-16.348983764648438,137.24696350097656
143,0,-14.293869018554688,6.436945915222168,-7.8569231033325195,136.24143981933594
143,100,-28.220245361328125,7.414756774902344,-20.80548858642578,155.008544921875
143,200,-7.7794647216796875,5.390007495880127,-2.3894572257995605,146.09239196777344
143,300,-13.923965454101562,5.934294700622559,-7.989670753479004,169.6897735595703
143,400,-18.181137084960938,6.190451622009277,-11.99068546295166,164.40093994140625
143,500,-14.724945068359375,6.271471977233887,-8.453473091125488,133.43484497070312
144,0,-17.106399536132812,6.478763103485107,-10.627635955810547,133.29248046875
144,100,-32.370758056640625,7.5320844650268555,-24.838672637939453,99.86601257324219
144,200,-8.737838745117188,4.659878730773926,-4.077960014343262,158.1280517578125
144,300,-27.7498779296875,6.446981430053711,-21.30289649963379,178.95870971679688
144,400,-5.0642547607421875,5.8774285316467285,0.813173770904541,135.38693237304688
144,500,-8.782516479492188,7.487642765045166,-1.2948737144470215,140.25555419921875
145,0,-15.263656616210938,6.898898124694824,-8.364758491516113,141.68569946289062
145,100,-27.417373657226562,5.835597991943359,-21.581775665283203,137.489013671875
145,200,-38.48133850097656,7.205814361572266,-31.275524139404297,167.97491455078125
145,300,-18.527694702148438,6.548474311828613,-11.979220390319824,171.34954833984375
145,400,-16.96697998046875,6.269543647766113,-10.697436332702637,148.91976928710938
145,500,-17.0272216796875,7.054010391235352,-9.973211288452148,124.05020141601562
146,0,-6.580802917480469,6.4368438720703125,-0.14395904541015625,123.66572570800781
146,100,-34.85453796386719,6.546452045440674,-28.308086395263672,142.4553680419922
146,200,-10.9185791015625,6.269805431365967,-4.648773670196533,175.2591552734375
146,300,-14.083648681640625,6.465317726135254,-7.618330955505371,156.1168212890625
146,400,-32.3065185546875,6.3077802658081055,-25.998737335205078,143.4700469970703
146,500,-13.388763427734375,6.79462194442749,-6.594141483306885,143.18597412109375
147,0,-3.857421875,7.896828651428223,4.039406776428223,138.64114379882812
147,100,-30.60565948486328,6.065990924835205,-24.539669036865234,131.22390747070312
147,200,-4.3792266845703125,6.434356689453125,2.0551300048828125,150.723388671875
147,300,-3.4849395751953125,6.467164039611816,2.982224464416504,171.88543701171875
147,400,-21.873031616210938,5.014391899108887,-16.858638763427734,153.38975524902344
147,500,-13.052749633789062,6.692790985107422,-6.359958648681641,134.63894653320312
148,0,-7.303680419921875,6.543885231018066,-0.7597951889038086,147.68911743164062
148,100,-17.169342041015625,6.24976110458374,-10.919580459594727,138.07763671875
148,200,2.573760986328125,5.644959449768066,8.218720436096191,145.71902465820312
148,300,-12.2640380859375,5.803957939147949,-6.460080146789551,122.18622589111328
148,400,-18.546340942382812,5.686710357666016,-12.859630584716797,141.13540649414062
148,500,-26.537384033203125,6.393991470336914,-20.14339256286621,173.04095458984375
149,0,-10.014678955078125,6.188530445098877,-3.826148509979248,153.19097900390625
149,100,-0.4171142578125,6.454793930053711,6.037679672241211,166.61627197265625
149,200,-16.685653686523438,7.016754150390625,-9.668899536132812,139.78610229492188
149,300,-9.226127624511719,5.603682994842529,-3.6224446296691895,110.16094207763672
149,400,-8.9237060546875,6.096595764160156,-2.8271102905273438,146.40701293945312
149,500,-14.613128662109375,5.7846598625183105,-8.828468322753906,178.40689086914062
150,0,-17.10174560546875,5.2652668952941895,-11.836479187011719,161.89630126953125
150,100,-25.747360229492188,8.402806282043457,-17.344554901123047,192.4198760986328
150,200,-25.08702850341797,6.7831830978393555,-18.303844451904297,138.24465942382812
150,300,-27.301795959472656,7.244913578033447,-20.056882858276367,113.9800033569336
150,400,-11.404434204101562,6.1048479080200195,-5.299586296081543,139.2244415283203
150,500,-17.753326416015625,6.057353973388672,-11.695972442626953,216.3031005859375
151,0,-20.690902709960938,5.819745063781738,-14.8711576461792,155.35662841796875
151,100,-10.971435546875,6.171920299530029,-4.799515247344971,195.14744567871094
151,200,-11.5782470703125,6.886050224304199,-4.692196846008301,119.21849060058594
151,300,-29.856895446777344,6.979765892028809,-22.87712860107422,123.70864868164062
151,400,-13.09130859375,6.001946926116943,-7.089361667633057,123.847412109375
151,500,-28.90484619140625,6.2361650466918945,-22.668682098388672,174.13967895507812
152,0,-18.210350036621094,5.395493984222412,-12.814855575561523,139.8783416748047
152,100,-12.97454833984375,7.117850303649902,-5.856698036193848,154.95407104492188
152,200,-15.671371459960938,7.002358436584473,-8.669013023376465,174.86062622070312
152,300,-10.517913818359375,7.59602165222168,-2.9218921661376953,143.580322265625
152,400,-30.61101531982422,5.7562103271484375,-24.85480499267578,94.88034057617188
152,500,-13.29644775390625,5.125931739807129,-8.170516014099121,119.61781311035156
153,0,-20.399337768554688,6.179089069366455,-14.22024917602539,100.87430572509766
153,100,-18.171005249023438,4.943358421325684,-13.227646827697754,123.1328125
153,200,-28.325042724609375,6.20774507522583,-22.117298126220703,166.04705810546875
153,300,-22.061767578125,5.072329044342041,-16.989439010620117,176.40509033203125
153,400,-21.667694091796875,6.5800981521606445,-15.08759593963623,177.99093627929688
153,500,-11.050453186035156,6.637935638427734,-4.412517547607422,115.8228988647461
154,0,-24.687973022460938,7.5493059158325195,-17.138668060302734,151.3994140625
154,100,-34.759422302246094,6.221368312835693,-28.538053512573242,105.91171264648438
154,200,-15.825553894042969,6.316740989685059,-9.50881290435791,112.32381439208984
154,300,-15.126708984375,5.514196395874023,-9.612512588500977,131.37844848632812
154,400,-10.109283447265625,6.092728614807129,-4.016554832458496,166.52545166015625
154,500,-21.06719970703125,5.834473609924316,-15.232726097106934,148.54296875
155,0,-7.7293243408203125,5.679159164428711,-2.0501651763916016,168.4473876953125
155,100,-5.2637939453125,6.9464945793151855,1.6827006340026855,159.81838989257812
155,200,-7.8093109130859375,6.554990768432617,-1.2543201446533203,141.31454467773438
155,300,-12.461090087890625,6.3127522468566895,-6.1483378410339355,144.67843627929688
155,400,-22.776321411132812,5.3664960861206055,-17.40982437133789,151.33123779296875
155,500,-22.543365478515625,6.95184326171875,-15.591522216796875,156.53744506835938
156,0,-3.5002288818359375,6.192093849182129,2.6918649673461914,144.82437133789062
156,100,-15.124435424804688,6.603292465209961,-8.521142959594727,157.79849243164062
156,200,-12.495880126953125,6.535131454467773,-5.960748672485352,153.6768341064453
156,300,-11.26318359375,7.069408416748047,-4.193775177001953,172.00082397460938
156,400,-31.06678009033203,6.641482353210449,-24.425296783447266,128.4215087890625
156,500,-27.991661071777344,7.272665023803711,-20.718996047973633,114.78472900390625
157,0,-3.9434738159179688,5.960441589355469,2.0169677734375,122.29212188720703
157,100,-5.149208068847656,6.465846061706543,1.3166379928588867,129.7620849609375
157,200,-11.359329223632812,5.16735315322876,-6.191976070404053,144.01837158203125
157,300,-18.349075317382812,6.486480236053467,-11.862594604492188,184.7208251953125
157,400,-14.410919189453125,6.7074432373046875,-7.7034759521484375,171.90748596191406
157,500,-9.135025024414062,7.411322116851807,-1.7237029075622559,149.6693115234375
158,0,-42.46571350097656,7.927928447723389,-34.537784576416016,177.12033081054688
158,100,-23.358291625976562,7.4227752685546875,-15.935516357421875,158.92665100097656
158,200,-6.2530975341796875,6.227746963500977,-0.025350570678710938,126.13026428222656
158,300,-13.853225708007812,6.596772193908691,-7.256453514099121,128.1298828125
158,400,-33.35235595703125,6.240624904632568,-27.111730575561523,150.22647094726562
158,500,-13.949234008789062,6.111541748046875,-7.8376922607421875,155.97674560546875
159,0,-11.847412109375,7.505096435546875,-4.342315673828125,164.72064208984375
159,100,-21.758468627929688,8.11164665222168,-13.646821975708008,152.1979217529297
159,200,-30.68834686279297,7.102530002593994,-23.585817337036133,117.47029876708984
159,300,-19.912918090820312,6.390204429626465,-13.522713661193848,141.14492797851562
159,400,-36.05543518066406,5.671957969665527,-30.38347625732422,166.8621368408203
159,500,-20.199691772460938,7.107803821563721,-13.091888427734375,194.04556274414062
160,0,-2.8437042236328125,7.277399063110352,4.433694839477539,158.13807678222656
160,100,-12.822265625,7.5928544998168945,-5.2294111251831055,195.33868408203125
160,200,-21.68890380859375,6.625657081604004,-15.063246726989746,161.82093811035156
160,300,-29.897605895996094,6.922175884246826,-22.97542953491211,129.5770263671875
160,400,-36.17890930175781,7.089967727661133,-29.08894157409668,123.72389221191406
160,500,-22.16168212890625,5.845160484313965,-16.31652069091797,130.85324096679688
161,0,-12.393585205078125,6.324968338012695,-6.06861686706543,119.07148742675781
161,100,-24.4912109375,6.6371917724609375,-17.854019165039062,126.1907730102539
161,200,-11.397994995117188,7.685711860656738,-3.712283134460449,210.5191650390625
161,300,-20.430984497070312,6.9121198654174805,-13.518864631652832,160.34422302246094
161,400,-5.396736145019531,5.81829309463501,0.4215569496154785,134.976318359375
161,500,-7.603630065917969,6.150469779968262,-1.453160285949707,117.95346069335938
162,0,-17.23468017578125,7.036120414733887,-10.198559761047363,130.4786376953125
162,100,-13.728736877441406,6.452434062957764,-7.276302814483643,124.02242279052734
162,200,-13.777915954589844,5.724335193634033,-8.053581237792969,149.26242065429688
162,300,-18.507766723632812,5.7911248207092285,-12.716642379760742,179.65647888183594
162,400,-32.93339538574219,6.503271579742432,-26.430124282836914,181.99560546875
162,500,-18.77875518798828,7.055283546447754,-11.723471641540527,117.56828308105469
163,0,-28.062942504882812,7.405490875244141,-20.657451629638672,137.68228149414062
163,100,-15.317222595214844,6.7154669761657715,-8.601755142211914,133.9411163330078
163,200,0.2728729248046875,5.869645118713379,6.142518043518066,145.38967895507812
163,300,-10.30364990234375,6.922079086303711,-3.381570816040039,172.98294067382812
163,400,-30.422760009765625,7.004752159118652,-23.418006896972656,142.25225830078125
163,500,-12.948600769042969,6.276515960693359,-6.672084808349609,134.62460327148438
164,0,-10.455322265625,6.343276500701904,-4.112045764923096,139.4192352294922
164,100,-14.244476318359375,6.991979598999023,-7.252496719360352,126.61251831054688
164,200,-22.866790771484375,6.8096513748168945,-16.057140350341797,146.54702758789062
164,300,-3.4113922119140625,7.166680335998535,3.7552881240844727,160.64892578125
164,400,-27.249160766601562,6.952156066894531,-20.29700469970703,160.0948028564453
164,500,-25.496322631835938,7.666729927062988,-17.829593658447266,181.71041870117188
165,0,-18.104537963867188,7.074456214904785,-11.030081748962402,156.55343627929688
165,100,-19.901580810546875,7.353635787963867,-12.547945022583008,172.8497772216797
165,200,-18.619293212890625,6.826148986816406,-11.793144226074219,153.77850341796875
165,300,0.0738372802734375,5.971756935119629,6.045594215393066,143.86260986328125
165,400,-12.195625305175781,7.497028350830078,-4.698596954345703,145.88462829589844
165,500,-24.490020751953125,6.361600875854492,-18.128419876098633,150.8476104736328
166,0,-6.72991943359375,7.134899139404297,0.4049797058105469,160.64385986328125
166,100,-11.572845458984375,5.7472028732299805,-5.8256425857543945,170.6656494140625
166,200,-33.55596923828125,6.766659736633301,-26.789310455322266,164.47377014160156
166,300,-34.13395690917969,7.115530014038086,-27.0184268951416,162.20323181152344
166,400,-12.721160888671875,6.636608123779297,-6.084552764892578,157.19110107421875
166,500,-12.635848999023438,6.407714366912842,-6.228134632110596,158.1626739501953
167,0,-17.927490234375,6.970691204071045,-10.956798553466797,164.42381286621094
167,100,-12.01055908203125,6.905954360961914,-5.104604721069336,153.85800170898438
167,200,-21.534912109375,7.481163024902344,-14.053749084472656,142.41140747070312
167,300,-12.269760131835938,6.757534027099609,-5.512226104736328,168.96556091308594
167,400,-31.619598388671875,6.28403902053833,-25.335559844970703,192.07847595214844
167,500,-3.313201904296875,6.889362812042236,3.5761609077453613,169.3873291015625
168,0,-15.007308959960938,7.081987380981445,-7.925321578979492,200.05210876464844
168,100,-26.30450439453125,6.812887191772461,-19.49161720275879,152.2100067138672
168,200,-27.438812255859375,8.329056739807129,-19.109756469726562,138.99612426757812
168,300,-3.949554443359375,6.675253868103027,2.7256994247436523,149.76881408691406
168,400,-31.963729858398438,5.947612762451172,-26.016117095947266,162.749755859375
168,500,-20.395263671875,6.492448329925537,-13.902814865112305,175.22486877441406
169,0,-23.04083251953125,8.021674156188965,-15.019158363342285,159.62826538085938
169,100,-38.2745361328125,7.387356281280518,-30.88718032836914,158.0090789794922
169,200,-23.4583740234375,6.762482643127441,-16.695892333984375,199.07827758789062
169,300,-19.581253051757812,7.138448715209961,-12.442804336547852,216.1141815185547
169,400,-2.130950927734375,7.005247116088867,4.874296188354492,145.47549438476562
169,500,-13.861312866210938,7.463681221008301,-6.397631645202637,117.37345886230469
170,0,-6.28070068359375,7.861171722412109,1.5804710388183594,160.25558471679688
170,100,-8.09637451171875,6.660223484039307,-1.4361510276794434,144.89773559570312
170,200,-9.636962890625,6.453206539154053,-3.1837563514709473,152.59771728515625
170,300,-17.982452392578125,6.2839531898498535,-11.69849967956543,168.725341796875
170,400,-23.959854125976562,6.045451641082764,-17.91440200805664,177.27639770507812
170,500,-42.80183410644531,6.770439147949219,-36.031394958496094,176.7772216796875
171,0,-15.8563232421875,7.188052177429199,-8.6682710647583,204.93838500976562
171,100,-18.181640625,7.649621486663818,-10.532018661499023,197.25167846679688
171,200,-23.674789428710938,7.704798698425293,-15.969990730285645,157.83261108398438
171,300,-16.4703369140625,7.3358964920043945,-9.134440422058105,121.6839599609375
171,400,-29.551742553710938,6.000380992889404,-23.551361083984375,162.56005859375
171,500,-10.399581909179688,7.06256103515625,-3.3370208740234375,215.97091674804688
172,0,-15.16082763671875,6.321583271026611,-8.839244842529297,177.4165802001953
172,100,-33.41722106933594,7.098101615905762,-26.31911849975586,203.65101623535156
172,200,-20.223129272460938,6.902163028717041,-13.320966720581055,166.07501220703125
172,300,-17.402740478515625,6.810905456542969,-10.591835021972656,141.641845703125
172,400,-9.769378662109375,6.705628395080566,-3.0637502670288086,154.43783569335938
172,500,-19.576797485351562,6.744118690490723,-12.83267879486084,168.99649047851562
173,0,-19.682785034179688,7.398345470428467,-12.284439086914062,166.0318603515625
173,100,-1.4950714111328125,7.3258514404296875,5.830780029296875,175.7532958984375
173,200,-40.07781982421875,6.830816268920898,-33.24700164794922,172.15652465820312
173,300,-18.927963256835938,7.83631706237793,-11.091646194458008,155.74887084960938
173,400,-33.88151550292969,5.685544490814209,-28.19597053527832,152.50338745117188
173,500,-19.295455932617188,7.053674697875977,-12.241781234741211,136.3550567626953
174,0,-34.89970397949219,8.159635543823242,-26.740068435668945,152.72409057617188
174,100,-7.0275726318359375,7.892892837524414,0.8653202056884766,146.5150146484375
174,200,-18.45306396484375,6.571540832519531,-11.881523132324219,159.90020751953125
174,300,-5.365997314453125,6.372926235198975,1.0069289207458496,159.8101806640625
174,400,-26.939559936523438,7.557882785797119,-19.381677627563477,189.23594665527344
174,500,-21.245941162109375,6.556550979614258,-14.689390182495117,191.9876708984375
175,0,-16.939559936523438,6.797137260437012,-10.142422676086426,176.662841796875
175,100,-44.06455993652344,9.794256210327148,-34.270301818847656,189.7277069091797
175,200,-25.355072021484375,7.368357181549072,-17.98671531677246,169.80679321289062
175,300,-27.534759521484375,7.029081344604492,-20.505678176879883,183.57443237304688
175,400,-44.55580139160156,7.49260139465332,-37.063201904296875,172.80348205566406
175,500,-12.682861328125,7.437461853027344,-5.245399475097656,153.5803985595703
176,0,-8.493209838867188,6.59674596786499,-1.8964638710021973,150.03895568847656
176,100,-9.426803588867188,6.838360786437988,-2.588442802429199,165.76531982421875
176,200,-0.7109222412109375,7.311532497406006,6.600610256195068,197.81234741210938
176,300,-5.6430511474609375,7.029524803161621,1.3864736557006836,222.10263061523438
176,400,-19.034194946289062,7.083127975463867,-11.951066970825195,188.6557159423828
176,500,-19.77459716796875,8.194466590881348,-11.580130577087402,139.39892578125
177,0,-22.75054931640625,6.593158721923828,-16.157390594482422,186.19113159179688
177,100,-7.27593994140625,9.605165481567383,2.329225540161133,135.53216552734375
177,200,-22.865798950195312,7.755870342254639,-15.109928131103516,138.53948974609375
177,300,-16.198867797851562,7.01302433013916,-9.185843467712402,172.4259796142578
177,400,-15.692398071289062,6.7991485595703125,-8.89324951171875,206.3607177734375
177,500,-5.5041351318359375,6.539981365203857,1.03584623336792,205.23052978515625
178,0,-23.352249145507812,6.388763427734375,-16.963485717773438,196.54339599609375
178,100,-7.0660400390625,7.585788249969482,0.5197482109069824,219.23480224609375
178,200,-14.55316162109375,7.366909503936768,-7.186252117156982,177.17201232910156
178,300,-35.32945251464844,8.01634693145752,-27.313106536865234,146.62721252441406
178,400,-26.892608642578125,7.960813045501709,-18.931795120239258,121.46894836425781
178,500,-22.732955932617188,6.069947242736816,-16.663009643554688,147.643310546875
179,0,-16.291656494140625,7.032986640930176,-9.25866985321045,129.6309051513672
179,100,-30.261085510253906,9.132272720336914,-21.128812789916992,127.59088897705078
179,200,-27.906173706054688,5.021781921386719,-22.88439178466797,161.07418823242188
179,300,-24.45989990234375,7.822803497314453,-16.637096405029297,200.03604125976562
179,400,-21.973739624023438,7.844424724578857,-14.129314422607422,199.72027587890625
179,500,-20.220855712890625,7.699876308441162,-12.520978927612305,166.5894775390625
180,0,-7.69598388671875,8.376276016235352,0.6802921295166016,180.199951171875
180,100,-35.08320617675781,8.279680252075195,-26.803525924682617,163.51907348632812
180,200,-14.74639892578125,7.599891662597656,-7.146507263183594,168.33619689941406
180,300,-20.112533569335938,6.35284423828125,-13.759689331054688,167.4837646484375
180,400,-30.091651916503906,6.592182636260986,-23.499469757080078,131.60238647460938
180,500,-18.2811279296875,7.762601375579834,-10.518526077270508,127.81051635742188
181,0,-22.836639404296875,8.663681983947754,-14.172957420349121,123.27833557128906
181,100,-38.48249816894531,7.613990783691406,-30.868507385253906,124.73237609863281
181,200,-24.478736877441406,7.628023624420166,-16.8507137298584,136.08419799804688
181,300,-38.806884765625,8.271337509155273,-30.535547256469727,154.62832641601562
181,400,5.4692535400390625,7.255113124847412,12.724367141723633,171.66964721679688
181,500,-24.091094970703125,6.65303897857666,-17.43805694580078,183.78848266601562
182,0,-15.624603271484375,6.07219934463501,-9.552404403686523,168.31024169921875
182,100,-25.625732421875,7.6338300704956055,-17.991901397705078,194.76824951171875
182,200,-9.47705078125,7.241848945617676,-2.235201835632324,207.73736572265625
182,300,-27.290740966796875,7.476656436920166,-19.814085006713867,189.48294067382812
182,400,-21.162307739257812,7.1909499168396,-13.971357345581055,132.88528442382812
182,500,-8.802337646484375,6.546777725219727,-2.2555599212646484,141.0080108642578
